drug1,drug2,cell,label
SUNITINIB,MK-4827,KPL1,11.68729088
SUNITINIB,MK-4827,LNCAP,-18.95486338
SUNITINIB,MK-4827,LOVO,5.029132896
SUNITINIB,MK-4827,MDAMB436,0.503224561
SUNITINIB,MK-4827,MSTO,-7.901669785
SUNITINIB,MK-4827,NCIH1650,-0.824095405
SUNITINIB,MK-4827,NCIH2122,10.76980392
SUNITINIB,MK-4827,NCIH23,-4.257797952
SUNITINIB,MK-4827,NCIH460,-3.678163276
SUNITINIB,MK-4827,NCIH520,3.206793765
SUNITINIB,MK-4827,OV90,-1.997198474
SUNITINIB,MK-4827,RKO,-2.643642924
SUNITINIB,MK-4827,RPMI7951,-13.22158697
SUNITINIB,MK-4827,SKMEL30,0.651013023
SUNITINIB,MK-4827,SKMES1,-0.383447446
SUNITINIB,MK-4827,SKOV3,6.160246338
SUNITINIB,MK-4827,SW620,5.569253155
SUNITINIB,MK-4827,SW837,-8.318537982
SUNITINIB,MK-4827,T47D,17.59457516
SUNITINIB,MK-4827,UACC62,6.258944748
SUNITINIB,MK-4827,VCAP,7.668908064
SUNITINIB,MK-4827,ZR751,11.38948965
SUNITINIB,MK-5108,A2058,-6.071754351
SUNITINIB,MK-5108,A2780,0.617072431
SUNITINIB,MK-5108,A375,12.00671954
SUNITINIB,MK-5108,A427,6.192806001
SUNITINIB,MK-5108,CAOV3,-5.4901884
SUNITINIB,MK-5108,ES2,3.447132339
SUNITINIB,MK-5108,HCT116,11.43412023
SUNITINIB,MK-5108,HT144,-0.989572305
SUNITINIB,MK-5108,HT29,7.778488041
SUNITINIB,MK-5108,KPL1,9.151675849
SUNITINIB,MK-5108,LNCAP,-24.4631434
SUNITINIB,MK-5108,LOVO,1.271915878
SUNITINIB,MK-5108,MDAMB436,0.737006583
SUNITINIB,MK-5108,MSTO,2.629482053
SUNITINIB,MK-5108,NCIH1650,-1.016252826
SUNITINIB,MK-5108,NCIH2122,-2.156589462
SUNITINIB,MK-5108,NCIH23,-7.521024777
SUNITINIB,MK-5108,NCIH460,-6.118623906
SUNITINIB,MK-5108,NCIH520,-2.208129952
SUNITINIB,MK-5108,OV90,4.767551121
SUNITINIB,MK-5108,RKO,4.855577544
SUNITINIB,MK-5108,RPMI7951,-14.12451317
SUNITINIB,MK-5108,SKMEL30,2.913042221
SUNITINIB,MK-5108,SKMES1,-6.99550949
SUNITINIB,MK-5108,SKOV3,4.735419387
SUNITINIB,MK-5108,SW620,12.26858616
SUNITINIB,MK-5108,SW837,-5.099103008
SUNITINIB,MK-5108,T47D,5.508980775
SUNITINIB,MK-5108,UACC62,4.906320199
SUNITINIB,MK-5108,VCAP,-2.336895757
SUNITINIB,MK-5108,ZR751,-2.535758746
SUNITINIB,MK-8669,A2058,39.69465197
SUNITINIB,MK-8669,A2780,20.37346981
SUNITINIB,MK-8669,A375,30.14062261
SUNITINIB,MK-8669,A427,24.12233199
SUNITINIB,MK-8669,CAOV3,21.1508162
SUNITINIB,MK-8669,ES2,35.48605718
SUNITINIB,MK-8669,HCT116,21.90438438
SUNITINIB,MK-8669,HT144,35.08260116
SUNITINIB,MK-8669,HT29,27.90031264
SUNITINIB,MK-8669,KPL1,26.82422619
SUNITINIB,MK-8669,LNCAP,11.21111534
SUNITINIB,MK-8669,LOVO,21.18513113
SUNITINIB,MK-8669,MDAMB436,16.76369474
SUNITINIB,MK-8669,MSTO,15.38136735
SUNITINIB,MK-8669,NCIH1650,22.68912093
SUNITINIB,MK-8669,NCIH2122,31.07778854
SUNITINIB,MK-8669,NCIH23,30.99170677
SUNITINIB,MK-8669,NCIH460,27.40670646
SUNITINIB,MK-8669,NCIH520,19.16954955
SUNITINIB,MK-8669,OV90,24.22191439
SUNITINIB,MK-8669,RKO,19.37373885
SUNITINIB,MK-8669,RPMI7951,20.17710525
SUNITINIB,MK-8669,SKMEL30,27.13818651
SUNITINIB,MK-8669,SKMES1,22.25602228
SUNITINIB,MK-8669,SKOV3,37.92118634
SUNITINIB,MK-8669,SW620,18.07250554
SUNITINIB,MK-8669,SW837,7.029566975
SUNITINIB,MK-8669,T47D,35.21040548
SUNITINIB,MK-8669,UACC62,37.77738472
SUNITINIB,MK-8669,VCAP,18.12398406
SUNITINIB,MK-8669,ZR751,33.32250999
SUNITINIB,MK-8776,A2058,26.42253802
SUNITINIB,MK-8776,A2780,14.48162871
SUNITINIB,MK-8776,A375,29.50824541
SUNITINIB,MK-8776,A427,17.50909213
SUNITINIB,MK-8776,CAOV3,17.73092753
SUNITINIB,MK-8776,ES2,5.771626626
SUNITINIB,MK-8776,HCT116,19.27422656
SUNITINIB,MK-8776,HT144,8.404933042
SUNITINIB,MK-8776,HT29,14.51828625
SUNITINIB,MK-8776,KPL1,12.70286218
SUNITINIB,MK-8776,LNCAP,-8.476897484
SUNITINIB,MK-8776,LOVO,3.411699284
SUNITINIB,MK-8776,MDAMB436,7.149191331
SUNITINIB,MK-8776,MSTO,-10.82486857
SUNITINIB,MK-8776,NCIH1650,1.516945445
SUNITINIB,MK-8776,NCIH2122,-14.96504772
SUNITINIB,MK-8776,NCIH23,-7.600824792
SUNITINIB,MK-8776,NCIH460,7.368574188
SUNITINIB,MK-8776,NCIH520,8.746994683
SUNITINIB,MK-8776,OV90,0.932909451
SUNITINIB,MK-8776,RKO,0.267995184
SUNITINIB,MK-8776,RPMI7951,-16.66751866
SUNITINIB,MK-8776,SKMEL30,10.24802404
SUNITINIB,MK-8776,SKMES1,-12.1713736
SUNITINIB,MK-8776,SKOV3,-7.402815885
SUNITINIB,MK-8776,SW620,10.50611998
SUNITINIB,MK-8776,SW837,-4.96875227
SUNITINIB,MK-8776,T47D,13.08571456
SUNITINIB,MK-8776,UACC62,18.8422031
SUNITINIB,MK-8776,VCAP,12.0059817
SUNITINIB,MK-8776,ZR751,5.950419137
SUNITINIB,OXALIPLATIN,A2058,-4.427608427
SUNITINIB,OXALIPLATIN,A2780,-2.991848419
SUNITINIB,OXALIPLATIN,A375,-5.753885712
SUNITINIB,OXALIPLATIN,A427,0.164355265
SUNITINIB,OXALIPLATIN,CAOV3,-6.761399738
SUNITINIB,OXALIPLATIN,ES2,-10.70424767
SUNITINIB,OXALIPLATIN,HCT116,-2.761434454
SUNITINIB,OXALIPLATIN,HT144,-9.520072906
SUNITINIB,OXALIPLATIN,HT29,-2.381448696
SUNITINIB,OXALIPLATIN,KPL1,2.656694213
SUNITINIB,OXALIPLATIN,LNCAP,-9.24294204
SUNITINIB,OXALIPLATIN,LOVO,-3.221487713
SUNITINIB,OXALIPLATIN,MDAMB436,-11.76718544
SUNITINIB,OXALIPLATIN,MSTO,-10.57727853
SUNITINIB,OXALIPLATIN,NCIH1650,-6.20879139
SUNITINIB,OXALIPLATIN,NCIH2122,-7.259412273
SUNITINIB,OXALIPLATIN,NCIH23,-18.34910417
SUNITINIB,OXALIPLATIN,NCIH460,-14.16787081
SUNITINIB,OXALIPLATIN,NCIH520,-8.118597185
SUNITINIB,OXALIPLATIN,OV90,-9.504166825
SUNITINIB,OXALIPLATIN,RKO,-11.62244957
SUNITINIB,OXALIPLATIN,RPMI7951,-30.95236774
SUNITINIB,OXALIPLATIN,SKMEL30,-7.445609627
SUNITINIB,OXALIPLATIN,SKMES1,-1.30740982
SUNITINIB,OXALIPLATIN,SKOV3,4.639311002
SUNITINIB,OXALIPLATIN,SW620,-5.112277629
SUNITINIB,OXALIPLATIN,SW837,-9.789146426
SUNITINIB,OXALIPLATIN,T47D,4.876805371
SUNITINIB,OXALIPLATIN,UACC62,-8.757806778
SUNITINIB,OXALIPLATIN,VCAP,-4.581335943
SUNITINIB,OXALIPLATIN,ZR751,-4.373484872
SUNITINIB,PD325901,A2058,16.76693541
SUNITINIB,PD325901,A2780,26.97542363
SUNITINIB,PD325901,A375,22.88545819
SUNITINIB,PD325901,A427,20.14544689
SUNITINIB,PD325901,CAOV3,14.76424929
SUNITINIB,PD325901,ES2,29.24674292
SUNITINIB,PD325901,HCT116,33.46939087
SUNITINIB,PD325901,HT144,5.88203857
SUNITINIB,PD325901,HT29,14.01496262
SUNITINIB,PD325901,KPL1,10.0165939
SUNITINIB,PD325901,LNCAP,-3.569953902
SUNITINIB,PD325901,LOVO,7.441131044
SUNITINIB,PD325901,MDAMB436,13.62489834
SUNITINIB,PD325901,MSTO,14.4513459
SUNITINIB,PD325901,NCIH1650,1.081956737
SUNITINIB,PD325901,NCIH2122,15.48319124
SUNITINIB,PD325901,NCIH23,11.67133532
SUNITINIB,PD325901,NCIH460,16.30292281
SUNITINIB,PD325901,NCIH520,10.33363661
SUNITINIB,PD325901,OV90,1.764195164
SUNITINIB,PD325901,RKO,27.81362587
SUNITINIB,PD325901,RPMI7951,-4.169719613
SUNITINIB,PD325901,SKMEL30,11.76763718
SUNITINIB,PD325901,SKMES1,12.58755568
SUNITINIB,PD325901,SKOV3,18.65118726
SUNITINIB,PD325901,SW620,7.16999691
SUNITINIB,PD325901,SW837,4.380556859
SUNITINIB,PD325901,T47D,22.51885969
SUNITINIB,PD325901,UACC62,4.886561911
SUNITINIB,PD325901,VCAP,18.99671501
SUNITINIB,PD325901,ZR751,-5.620822449
SUNITINIB,SN-38,A2058,-5.573718765
SUNITINIB,SN-38,A2780,4.850148311
SUNITINIB,SN-38,A375,15.06742548
SUNITINIB,SN-38,A427,-0.497387424
SUNITINIB,SN-38,CAOV3,-1.680760145
SUNITINIB,SN-38,ES2,10.17974375
SUNITINIB,SN-38,HCT116,7.095657545
SUNITINIB,SN-38,HT144,8.511313546
SUNITINIB,SN-38,HT29,-2.130163866
SUNITINIB,SN-38,KPL1,19.42153662
SUNITINIB,SN-38,LNCAP,-1.666294775
SUNITINIB,SN-38,LOVO,2.256047293
SUNITINIB,SN-38,MDAMB436,0.212082704
SUNITINIB,SN-38,MSTO,5.746203845
SUNITINIB,SN-38,NCIH1650,16.09036689
SUNITINIB,SN-38,NCIH2122,3.830129709
SUNITINIB,SN-38,NCIH23,7.344462391
SUNITINIB,SN-38,NCIH460,19.46790785
SUNITINIB,SN-38,NCIH520,2.300040785
SUNITINIB,SN-38,OV90,-6.557606175
SUNITINIB,SN-38,RKO,6.468281252
SUNITINIB,SN-38,RPMI7951,11.68257346
SUNITINIB,SN-38,SKMEL30,2.968063148
SUNITINIB,SN-38,SKMES1,18.58493221
SUNITINIB,SN-38,SKOV3,1.947029524
SUNITINIB,SN-38,SW620,-1.174906796
SUNITINIB,SN-38,SW837,1.195546324
SUNITINIB,SN-38,T47D,10.60433388
SUNITINIB,SN-38,UACC62,9.308699128
SUNITINIB,SN-38,VCAP,18.63320712
SUNITINIB,SN-38,ZR751,-14.27012356
SUNITINIB,SORAFENIB,A2058,-4.861110278
SUNITINIB,SORAFENIB,A2780,-3.44595291
SUNITINIB,SORAFENIB,A375,4.204573345
SUNITINIB,SORAFENIB,A427,3.585684739
SUNITINIB,SORAFENIB,CAOV3,-6.608898434
SUNITINIB,SORAFENIB,ES2,2.983737074
SUNITINIB,SORAFENIB,HCT116,2.158840386
SUNITINIB,SORAFENIB,HT144,1.86589458
SUNITINIB,SORAFENIB,HT29,-3.393707479
SUNITINIB,SORAFENIB,KPL1,-4.921306255
SUNITINIB,SORAFENIB,LNCAP,-15.96997332
SUNITINIB,SORAFENIB,LOVO,-5.681687192
SUNITINIB,SORAFENIB,MDAMB436,-7.507104181
SUNITINIB,SORAFENIB,MSTO,-20.86987375
SUNITINIB,SORAFENIB,NCIH1650,-1.202664846
SUNITINIB,SORAFENIB,NCIH2122,-4.013638694
SUNITINIB,SORAFENIB,NCIH23,-3.949715964
SUNITINIB,SORAFENIB,NCIH460,-0.089599002
SUNITINIB,SORAFENIB,NCIH520,-1.812117181
SUNITINIB,SORAFENIB,OV90,1.162302366
SUNITINIB,SORAFENIB,RKO,-3.788890106
SUNITINIB,SORAFENIB,RPMI7951,-11.48395923
SUNITINIB,SORAFENIB,SKMEL30,5.523143701
SUNITINIB,SORAFENIB,SKMES1,-9.970090741
SUNITINIB,SORAFENIB,SKOV3,-6.110633478
SUNITINIB,SORAFENIB,SW620,-2.035418095
SUNITINIB,SORAFENIB,SW837,-8.032003855
SUNITINIB,SORAFENIB,T47D,6.154444469
SUNITINIB,SORAFENIB,UACC62,3.854611654
SUNITINIB,SORAFENIB,VCAP,-5.333325203
SUNITINIB,SORAFENIB,ZR751,-8.202305525
SUNITINIB,TEMOZOLOMIDE,A2058,3.020921184
SUNITINIB,TEMOZOLOMIDE,A2780,15.38175408
SUNITINIB,TEMOZOLOMIDE,A375,7.894591928
SUNITINIB,TEMOZOLOMIDE,A427,26.70372495
SUNITINIB,TEMOZOLOMIDE,CAOV3,-5.808996324
SUNITINIB,TEMOZOLOMIDE,ES2,-1.173216865
SUNITINIB,TEMOZOLOMIDE,HCT116,18.16071685
SUNITINIB,TEMOZOLOMIDE,HT144,-6.557315683
SUNITINIB,TEMOZOLOMIDE,HT29,10.31875696
SUNITINIB,TEMOZOLOMIDE,KPL1,6.319469344
SUNITINIB,TEMOZOLOMIDE,LNCAP,-4.426995447
SUNITINIB,TEMOZOLOMIDE,LOVO,7.432574779
SUNITINIB,TEMOZOLOMIDE,MDAMB436,6.612727905
SUNITINIB,TEMOZOLOMIDE,MSTO,12.72894503
SUNITINIB,TEMOZOLOMIDE,NCIH1650,-2.186762907
SUNITINIB,TEMOZOLOMIDE,NCIH2122,4.699972501
SUNITINIB,TEMOZOLOMIDE,NCIH23,-4.136447747
SUNITINIB,TEMOZOLOMIDE,NCIH460,0.684323949
SUNITINIB,TEMOZOLOMIDE,NCIH520,12.85113059
SUNITINIB,TEMOZOLOMIDE,OV90,0.024275916
SUNITINIB,TEMOZOLOMIDE,RKO,5.912206
SUNITINIB,TEMOZOLOMIDE,RPMI7951,-15.69254211
SUNITINIB,TEMOZOLOMIDE,SKMEL30,18.78838332
SUNITINIB,TEMOZOLOMIDE,SKMES1,20.64774615
SUNITINIB,TEMOZOLOMIDE,SKOV3,11.19978585
SUNITINIB,TEMOZOLOMIDE,SW620,16.45155817
SUNITINIB,TEMOZOLOMIDE,SW837,-9.052458242
SUNITINIB,TEMOZOLOMIDE,T47D,0.432690566
SUNITINIB,TEMOZOLOMIDE,UACC62,11.3085617
SUNITINIB,TEMOZOLOMIDE,VCAP,18.06898275
SUNITINIB,TEMOZOLOMIDE,ZR751,-20.71692107
SUNITINIB,TOPOTECAN,A2058,-7.878076211
SUNITINIB,TOPOTECAN,A2780,2.120867271
SUNITINIB,TOPOTECAN,A375,-9.162108
SUNITINIB,TOPOTECAN,A427,12.74112358
SUNITINIB,TOPOTECAN,CAOV3,2.271614328
SUNITINIB,TOPOTECAN,ES2,-9.187216032
SUNITINIB,TOPOTECAN,HCT116,-1.089935583
SUNITINIB,TOPOTECAN,HT144,-6.779262802
SUNITINIB,TOPOTECAN,HT29,-17.94488035
SUNITINIB,TOPOTECAN,KPL1,16.23647354
SUNITINIB,TOPOTECAN,LNCAP,-15.1695617
SUNITINIB,TOPOTECAN,LOVO,-2.977936625
SUNITINIB,TOPOTECAN,MDAMB436,-6.770040716
SUNITINIB,TOPOTECAN,MSTO,-6.358478211
SUNITINIB,TOPOTECAN,NCIH1650,9.334123213
SUNITINIB,TOPOTECAN,NCIH2122,1.283908254
SUNITINIB,TOPOTECAN,NCIH23,-12.06479848
SUNITINIB,TOPOTECAN,NCIH460,-0.447544343
SUNITINIB,TOPOTECAN,NCIH520,-0.932909457
SUNITINIB,TOPOTECAN,OV90,-14.40264226
SUNITINIB,TOPOTECAN,RKO,-2.247449962
SUNITINIB,TOPOTECAN,RPMI7951,-6.236702466
SUNITINIB,TOPOTECAN,SKMEL30,6.922829964
SUNITINIB,TOPOTECAN,SKMES1,-5.005911562
SUNITINIB,TOPOTECAN,SKOV3,-11.46861828
SUNITINIB,TOPOTECAN,SW620,5.236478763
SUNITINIB,TOPOTECAN,SW837,-5.680591548
SUNITINIB,TOPOTECAN,T47D,-23.30031907
SUNITINIB,TOPOTECAN,UACC62,-4.968162568
SUNITINIB,TOPOTECAN,VCAP,6.63853735
SUNITINIB,TOPOTECAN,ZR751,-0.270612368
TEMOZOLOMIDE,ABT-888,A2058,41.18812185
TEMOZOLOMIDE,ABT-888,A2780,54.41816094
TEMOZOLOMIDE,ABT-888,A375,30.29916003
TEMOZOLOMIDE,ABT-888,A427,29.9477946
TEMOZOLOMIDE,ABT-888,CAOV3,24.44841261
TEMOZOLOMIDE,ABT-888,ES2,9.360721204
TEMOZOLOMIDE,ABT-888,HCT116,17.00098185
TEMOZOLOMIDE,ABT-888,HT144,-1.515180802
TEMOZOLOMIDE,ABT-888,HT29,5.968211356
TEMOZOLOMIDE,ABT-888,KPL1,2.349611559
TEMOZOLOMIDE,ABT-888,LNCAP,37.16690416
TEMOZOLOMIDE,ABT-888,LOVO,1.115400265
TEMOZOLOMIDE,ABT-888,MDAMB436,42.31099657
TEMOZOLOMIDE,ABT-888,MSTO,52.39294276
TEMOZOLOMIDE,ABT-888,NCIH1650,-31.11345697
TEMOZOLOMIDE,ABT-888,NCIH2122,8.742129683
TEMOZOLOMIDE,ABT-888,NCIH23,11.95335623
TEMOZOLOMIDE,ABT-888,NCIH460,13.16835364
TEMOZOLOMIDE,ABT-888,NCIH520,18.9810528
TEMOZOLOMIDE,ABT-888,OV90,5.564638978
TEMOZOLOMIDE,ABT-888,RKO,-17.732365
TEMOZOLOMIDE,ABT-888,RPMI7951,10.42340726
TEMOZOLOMIDE,ABT-888,SKMEL30,20.66058706
TEMOZOLOMIDE,ABT-888,SKMES1,22.89415432
TEMOZOLOMIDE,ABT-888,SKOV3,-8.654044671
TEMOZOLOMIDE,ABT-888,SW620,19.77965247
TEMOZOLOMIDE,ABT-888,SW837,-12.75101612
TEMOZOLOMIDE,ABT-888,T47D,1.87522322
TEMOZOLOMIDE,ABT-888,UACC62,16.77933683
TEMOZOLOMIDE,ABT-888,VCAP,-32.87918239
TEMOZOLOMIDE,ABT-888,ZR751,-48.17928606
TEMOZOLOMIDE,AZD1775,A2058,38.79701735
TEMOZOLOMIDE,AZD1775,A2780,14.64199978
TEMOZOLOMIDE,AZD1775,A375,14.65640737
TEMOZOLOMIDE,AZD1775,A427,49.3801093
TEMOZOLOMIDE,AZD1775,CAOV3,14.22264144
TEMOZOLOMIDE,AZD1775,ES2,-0.106121306
TEMOZOLOMIDE,AZD1775,HCT116,2.053209842
TEMOZOLOMIDE,AZD1775,HT144,4.772519774
TEMOZOLOMIDE,AZD1775,HT29,15.22300303
TEMOZOLOMIDE,AZD1775,KPL1,5.763282382
TEMOZOLOMIDE,AZD1775,LNCAP,-3.760867345
TEMOZOLOMIDE,AZD1775,LOVO,2.423487975
TEMOZOLOMIDE,AZD1775,MDAMB436,19.5107949
TEMOZOLOMIDE,AZD1775,MSTO,30.4450859
TEMOZOLOMIDE,AZD1775,NCIH1650,12.94751331
TEMOZOLOMIDE,AZD1775,NCIH2122,3.122192584
TEMOZOLOMIDE,AZD1775,NCIH23,0.795244755
TEMOZOLOMIDE,AZD1775,NCIH460,6.40108677
TEMOZOLOMIDE,AZD1775,NCIH520,7.342773246
TEMOZOLOMIDE,AZD1775,OV90,4.412211364
TEMOZOLOMIDE,AZD1775,RKO,6.761724757
TEMOZOLOMIDE,AZD1775,RPMI7951,27.88745323
TEMOZOLOMIDE,AZD1775,SKMEL30,36.70677336
TEMOZOLOMIDE,AZD1775,SKMES1,30.41800861
TEMOZOLOMIDE,AZD1775,SKOV3,21.58212515
TEMOZOLOMIDE,AZD1775,SW620,18.64742512
TEMOZOLOMIDE,AZD1775,SW837,7.573076389
TEMOZOLOMIDE,AZD1775,T47D,-25.59398837
TEMOZOLOMIDE,AZD1775,UACC62,15.40639338
TEMOZOLOMIDE,AZD1775,VCAP,24.63421476
TEMOZOLOMIDE,AZD1775,ZR751,-58.15455341
TEMOZOLOMIDE,BEZ-235,A2058,19.67095893
TEMOZOLOMIDE,BEZ-235,A2780,27.79783309
TEMOZOLOMIDE,BEZ-235,A375,24.82541767
TEMOZOLOMIDE,BEZ-235,A427,51.58449359
TEMOZOLOMIDE,BEZ-235,CAOV3,37.92546499
TEMOZOLOMIDE,BEZ-235,ES2,32.65065026
TEMOZOLOMIDE,BEZ-235,HCT116,16.34653221
TEMOZOLOMIDE,BEZ-235,HT144,11.33819499
TEMOZOLOMIDE,BEZ-235,HT29,20.71305958
TEMOZOLOMIDE,BEZ-235,KPL1,14.44064705
TEMOZOLOMIDE,BEZ-235,LNCAP,97.13551468
TEMOZOLOMIDE,BEZ-235,LOVO,22.24472167
TEMOZOLOMIDE,BEZ-235,MDAMB436,23.51434795
TEMOZOLOMIDE,BEZ-235,MSTO,45.02924651
TEMOZOLOMIDE,BEZ-235,NCIH1650,8.099479753
TEMOZOLOMIDE,BEZ-235,NCIH2122,6.738622397
TEMOZOLOMIDE,BEZ-235,NCIH23,1.091384813
TEMOZOLOMIDE,BEZ-235,NCIH460,23.5558071
TEMOZOLOMIDE,BEZ-235,NCIH520,20.70259235
TEMOZOLOMIDE,BEZ-235,OV90,24.87437084
TEMOZOLOMIDE,BEZ-235,RKO,-11.9422058
TEMOZOLOMIDE,BEZ-235,RPMI7951,25.29538226
TEMOZOLOMIDE,BEZ-235,SKMEL30,44.49785815
TEMOZOLOMIDE,BEZ-235,SKMES1,45.57471861
TEMOZOLOMIDE,BEZ-235,SKOV3,4.800276417
TEMOZOLOMIDE,BEZ-235,SW620,8.952267545
TEMOZOLOMIDE,BEZ-235,SW837,21.38063848
TEMOZOLOMIDE,BEZ-235,T47D,125.5331215
TEMOZOLOMIDE,BEZ-235,UACC62,29.67509151
TEMOZOLOMIDE,BEZ-235,VCAP,11.79106386
TEMOZOLOMIDE,BEZ-235,ZR751,7.930772516
TEMOZOLOMIDE,BORTEZOMIB,A2058,13.54530624
TEMOZOLOMIDE,BORTEZOMIB,A2780,-10.80164188
TEMOZOLOMIDE,BORTEZOMIB,A375,15.13423488
TEMOZOLOMIDE,BORTEZOMIB,A427,-6.870473081
TEMOZOLOMIDE,BORTEZOMIB,CAOV3,-18.34832366
TEMOZOLOMIDE,BORTEZOMIB,ES2,-20.09520393
TEMOZOLOMIDE,BORTEZOMIB,HCT116,0.19000287
TEMOZOLOMIDE,BORTEZOMIB,HT144,-22.514284
TEMOZOLOMIDE,BORTEZOMIB,HT29,-22.55139135
TEMOZOLOMIDE,BORTEZOMIB,KPL1,-26.27031618
TEMOZOLOMIDE,BORTEZOMIB,LNCAP,-1.728936438
TEMOZOLOMIDE,BORTEZOMIB,LOVO,0.238133815
TEMOZOLOMIDE,BORTEZOMIB,MDAMB436,-2.687553158
TEMOZOLOMIDE,BORTEZOMIB,MSTO,64.22626125
TEMOZOLOMIDE,BORTEZOMIB,NCIH1650,-30.05710857
TEMOZOLOMIDE,BORTEZOMIB,NCIH2122,-16.6757735
TEMOZOLOMIDE,BORTEZOMIB,NCIH23,-26.3835498
TEMOZOLOMIDE,BORTEZOMIB,NCIH460,-24.53825984
TEMOZOLOMIDE,BORTEZOMIB,NCIH520,-22.67214272
TEMOZOLOMIDE,BORTEZOMIB,OV90,-6.853055939
TEMOZOLOMIDE,BORTEZOMIB,RKO,-26.60910397
TEMOZOLOMIDE,BORTEZOMIB,RPMI7951,-5.605381458
TEMOZOLOMIDE,BORTEZOMIB,SKMEL30,-0.950885452
TEMOZOLOMIDE,BORTEZOMIB,SKMES1,-9.256435731
TEMOZOLOMIDE,BORTEZOMIB,SKOV3,-16.05876186
TEMOZOLOMIDE,BORTEZOMIB,SW620,-2.141414854
TEMOZOLOMIDE,BORTEZOMIB,SW837,-15.05217958
TEMOZOLOMIDE,BORTEZOMIB,T47D,-20.79693742
TEMOZOLOMIDE,BORTEZOMIB,UACC62,-18.67739174
TEMOZOLOMIDE,BORTEZOMIB,VCAP,-12.5438155
TEMOZOLOMIDE,BORTEZOMIB,ZR751,-2.016282334
TEMOZOLOMIDE,DASATINIB,A2058,35.83133859
TEMOZOLOMIDE,DASATINIB,A2780,43.36531695
TEMOZOLOMIDE,DASATINIB,A375,-1.917616474
TEMOZOLOMIDE,DASATINIB,A427,75.39054034
TEMOZOLOMIDE,DASATINIB,CAOV3,-29.54940801
TEMOZOLOMIDE,DASATINIB,ES2,-0.095831292
TEMOZOLOMIDE,DASATINIB,HCT116,-38.05504082
TEMOZOLOMIDE,DASATINIB,HT144,-70.06275839
TEMOZOLOMIDE,DASATINIB,HT29,-19.48677409
TEMOZOLOMIDE,DASATINIB,KPL1,-15.55018341
TEMOZOLOMIDE,DASATINIB,LNCAP,11.6566933
TEMOZOLOMIDE,DASATINIB,LOVO,12.5673845
TEMOZOLOMIDE,DASATINIB,MDAMB436,-5.329564299
TEMOZOLOMIDE,DASATINIB,MSTO,98.75639633
TEMOZOLOMIDE,DASATINIB,NCIH1650,5.897546012
TEMOZOLOMIDE,DASATINIB,NCIH2122,-93.75462962
TEMOZOLOMIDE,DASATINIB,NCIH23,-9.342896723
TEMOZOLOMIDE,DASATINIB,NCIH460,9.702972564
TEMOZOLOMIDE,DASATINIB,NCIH520,21.99613399
TEMOZOLOMIDE,DASATINIB,OV90,9.866462887
TEMOZOLOMIDE,DASATINIB,RKO,-31.06141838
TEMOZOLOMIDE,DASATINIB,RPMI7951,30.90064766
TEMOZOLOMIDE,DASATINIB,SKMEL30,-19.64802654
TEMOZOLOMIDE,DASATINIB,SKMES1,-3.716320827
TEMOZOLOMIDE,DASATINIB,SKOV3,-9.783202295
TEMOZOLOMIDE,DASATINIB,SW620,42.14149915
TEMOZOLOMIDE,DASATINIB,SW837,-3.781051013
TEMOZOLOMIDE,DASATINIB,T47D,-48.83282624
TEMOZOLOMIDE,DASATINIB,UACC62,-10.45237754
TEMOZOLOMIDE,DASATINIB,VCAP,-51.49425284
TEMOZOLOMIDE,DASATINIB,ZR751,-88.10193126
TEMOZOLOMIDE,DINACICLIB,A2058,8.238832538
TEMOZOLOMIDE,DINACICLIB,A2780,3.842621526
TEMOZOLOMIDE,DINACICLIB,A375,-4.030124674
TEMOZOLOMIDE,DINACICLIB,A427,14.51794752
TEMOZOLOMIDE,DINACICLIB,CAOV3,-16.69389736
TEMOZOLOMIDE,DINACICLIB,ES2,3.151101225
TEMOZOLOMIDE,DINACICLIB,HCT116,-6.372956623
TEMOZOLOMIDE,DINACICLIB,HT144,-112.8985594
TEMOZOLOMIDE,DINACICLIB,HT29,-8.582762091
TEMOZOLOMIDE,DINACICLIB,KPL1,-11.21521436
TEMOZOLOMIDE,DINACICLIB,LNCAP,-47.84756929
TEMOZOLOMIDE,DINACICLIB,LOVO,-11.89639077
TEMOZOLOMIDE,DINACICLIB,MDAMB436,1.317821979
TEMOZOLOMIDE,DINACICLIB,MSTO,-43.69350464
TEMOZOLOMIDE,DINACICLIB,NCIH1650,-5.229591048
TEMOZOLOMIDE,DINACICLIB,NCIH2122,-2.266335485
TEMOZOLOMIDE,DINACICLIB,NCIH23,-6.16634452
TEMOZOLOMIDE,DINACICLIB,NCIH460,-4.512655862
TEMOZOLOMIDE,DINACICLIB,NCIH520,-8.632649681
TEMOZOLOMIDE,DINACICLIB,OV90,-3.638674863
TEMOZOLOMIDE,DINACICLIB,RKO,3.722225107
TEMOZOLOMIDE,DINACICLIB,RPMI7951,12.70817922
TEMOZOLOMIDE,DINACICLIB,SKMEL30,0.084434061
TEMOZOLOMIDE,DINACICLIB,SKMES1,7.820220475
TEMOZOLOMIDE,DINACICLIB,SKOV3,-8.715545558
TEMOZOLOMIDE,DINACICLIB,SW620,5.382022426
TEMOZOLOMIDE,DINACICLIB,SW837,-85.3988769
TEMOZOLOMIDE,DINACICLIB,T47D,-21.73465024
TEMOZOLOMIDE,DINACICLIB,UACC62,15.26761488
